"radiation","colony","survived","mass","CO_2","nectar"
"None","A","Yes",0.205,10.47,0.135
"None","A","Yes",0.226,17.661,0.131
"None","A","Yes",0.218,11.369,0.398
"None","A","Yes",0.304,29.273,0.478
"None","A","Yes",0.247,13.466,0.315
"None","A","Yes",0.187,12.284,0.282
"None","B","Yes",0.256,15.404,0.404
"None","B","No",0.125,20.799,0.238
"None","B","Yes",0.22,19.907,0.359
"None","B","Yes",0.129,25.181,0.363
"None","B","Yes",0.268,8.736,0.292
"None","B","Yes",0.334,18.066,0.359
"None","B","Yes",0.19,9.309,0.391
"None","B","No",0.193,18.507,0.188
"None","B","Yes",0.185,23.476,0.281
"None","B","Yes",0.284,7.952,0.379
"None","C","No",0.29,14.766,0.172
"None","C","Yes",0.198,12.758,0.092
"None","C","Yes",0.217,19.135,0.432
"None","C","Yes",0.214,11.309,0.527
"None","C","Yes",0.236,7.166,0.144
"None","C","No",0.268,22.089,0.162
"None","C","Yes",0.223,12.195,0.193
"None","C","Yes",0.225,12.896,0.073
"None","C","Yes",0.31,20.918,0.256
"None","C","Yes",0.322,12.703,0.487
"None","C","Yes",0.197,11.651,0.462
"None","D","No",0.148,15.924,0.368
"None","D","Yes",0.231,14.887,0.74
"None","D","Yes",0.245,19.805,0.167
"None","D","No",0.244,10.872,0.388
"None","D","Yes",0.196,11.907,0.319
"None","E","Yes",0.27,11.734,0.311
"None","E","Yes",0.241,16.782,0.436
"None","E","Yes",0.186,20.556,0.285
"None","E","Yes",0.25,8.316,0.177
"None","E","No",0.205,22.153,0.428
"None","E","Yes",0.362,9.714,0.506
"None","F","Yes",0.216,18.594,0.143
"None","F","Yes",0.179,14.577,0.212
"None","F","Yes",0.172,15.526,0.224
"None","F","Yes",0.296,10.506,0.319
"None","F","Yes",0.255,22.087,0.253
"None","F","Yes",0.209,19.978,0.405
"None","F","No",0.215,21.892,0.405
"None","F","Yes",0.279,17.403,0.433
"None","F","Yes",0.247,17.645,0.325
"None","F","No",0.275,16.292,0.304
"None","G","Yes",0.226,11.135,0.199
"None","G","No",0.212,17.021,0.15
"None","G","Yes",0.321,12.691,0.442
"None","G","No",0.247,13.399,0.442
"None","G","Yes",0.291,10.975,0.462
"None","G","Yes",0.193,14.263,0.498
"None","G","No",0.17,16.046,0.213
"None","G","Yes",0.197,13.093,0.136
"None","G","Yes",0.292,15.943,0.398
"None","G","Yes",0.188,21.433,0.28
"None","H","Yes",0.246,14.208,0.393
"None","H","Yes",0.289,17.678,0.192
"None","H","Yes",0.093,18.309,0.111
"None","H","Yes",0.259,18.545,0.221
"None","H","Yes",0.231,19.64,0.54
"None","H","Yes",0.24,12.817,0.19
"Low","A","No",0.281,8.766,0.196
"Low","A","No",0.222,13.562,0.399
"Low","A","No",0.182,9.952,0.266
"Low","A","Yes",0.202,16.576,0.47
"Low","A","No",0.109,15.568,0.416
"Low","A","Yes",0.349,15.535,0.111
"Low","A","Yes",0.296,17.035,0.061
"Low","A","Yes",0.216,13.511,0.385
"Low","A","No",0.32,18.36,0.112
"Low","A","No",0.297,14.644,0.232
"Low","B","No",0.282,10.596,0.155
"Low","B","Yes",0.191,19.451,0.366
"Low","B","Yes",0.255,17.528,0.409
"Low","B","Yes",0.313,9.291,0.456
"Low","B","Yes",0.195,16.355,0.219
"Low","B","No",0.222,22.875,0.437
"Low","B","Yes",0.342,11.155,0.267
"Low","C","No",0.217,15.943,0.559
"Low","C","Yes",0.277,15.982,0.537
"Low","C","Yes",0.255,7.906,0.284
"Low","C","Yes",0.248,13.611,0.394
"Low","C","Yes",0.356,21.076,0.305
"Low","D","No",0.221,15.561,0.326
"Low","D","No",0.197,11.543,0.262
"Low","D","No",0.199,18.77,0.201
"Low","D","Yes",0.187,12.519,0.305
"Low","D","Yes",0.301,16.615,0.28
"Low","D","No",0.162,14.937,0.155
"Low","D","No",0.179,13.4,0.349
"Low","D","No",0.129,21.534,0.338
"Low","D","No",0.28,15.651,0.075
"Low","D","Yes",0.219,16.146,0.215
"Low","D","No",0.187,16.129,0.375
"Low","E","Yes",0.167,16.81,0.401
"Low","E","Yes",0.136,17.4,0.126
"Low","E","No",0.087,22.516,0.227
"Low","E","Yes",0.269,12.404,0.34
"Low","E","No",0.228,10.283,0.43
"Low","E","No",0.247,21.351,0.525
"Low","E","Yes",0.231,15.129,0.325
"Low","F","Yes",0.237,12.042,0.232
"Low","F","Yes",0.257,4.635,0.185
"Low","F","No",0.238,6.017,0.307
"Low","F","Yes",0.262,20.599,0.563
"Low","F","Yes",0.274,19.997,0.165
"Low","F","No",0.261,25.625,0.423
"Low","F","No",0.18,11.543,0.598
"Low","F","Yes",0.292,11.734,0.27
"Low","F","No",0.263,21.711,0.16
"Low","F","Yes",0.127,22.746,0.363
"Low","G","Yes",0.26,15.231,0.511
"Low","G","No",0.192,22.02,0.296
"Low","G","No",0.228,12.601,0.391
"Low","G","No",0.269,11.619,0.491
"Low","G","Yes",0.315,2.926,0.457
"Low","G","No",0.137,20.965,0.063
"Low","H","Yes",0.196,18.866,0.228
"Low","H","No",0.266,26.253,0.215
"Low","H","Yes",0.264,6.717,0.736
"Low","H","Yes",0.317,4.966,0.363
"Low","H","Yes",0.24,12.716,0.292
"Low","H","Yes",0.191,28.393,0.214
"Low","H","Yes",0.253,21.29,0.411
"Low","H","Yes",0.178,7.79,0.282
"Medium","A","Yes",0.22,13.427,0.211
"Medium","A","No",0.242,18.718,0.177
"Medium","A","Yes",0.201,19.556,0.171
"Medium","A","No",0.26,11.458,0.407
"Medium","A","No",0.179,12.325,0.312
"Medium","A","No",0.325,13.201,0.281
"Medium","A","Yes",0.226,23.01,0.34
"Medium","A","No",0.272,29.037,0.351
"Medium","A","Yes",0.291,14.98,0.468
"Medium","A","Yes",0.291,15.479,0.437
"Medium","B","Yes",0.222,14.691,0.276
"Medium","B","No",0.23,8.488,0.299
"Medium","B","No",0.186,15.004,0.16
"Medium","B","No",0.208,8.219,0.108
"Medium","B","No",0.222,12.721,0.352
"Medium","B","Yes",0.132,8.825,0.448
"Medium","B","No",0.141,20.794,0.289
"Medium","C","No",0.283,16.087,0.144
"Medium","C","No",0.174,18.793,0.219
"Medium","C","No",0.204,25.374,0.132
"Medium","C","No",0.214,13.55,0.205
"Medium","C","No",0.249,20.407,0.478
"Medium","C","No",0.203,16.889,0.447
"Medium","C","No",0.234,13.855,0.415
"Medium","C","Yes",0.248,12.669,0.167
"Medium","D","No",0.398,24.603,0.496
"Medium","D","No",0.273,20.847,0.078
"Medium","D","Yes",0.212,16.764,0.476
"Medium","D","No",0.219,19.663,0.213
"Medium","D","No",0.135,21.612,0.261
"Medium","D","No",0.271,18.001,0.319
"Medium","D","No",0.243,12.964,0.489
"Medium","E","Yes",0.245,15.68,0.492
"Medium","E","Yes",0.296,16.913,0.41
"Medium","E","No",0.15,11.537,0.255
